season,slot,team,teamId,plateAppearances,ops,rel_ops_team
2019,9,Colorado Rockies,115,625,0.529,0.6780410316140377
2019,9,Chicago Cubs,112,619,0.51,0.6513509329030921
2019,9,Cincinnati Reds,113,609,0.518,0.7031725325204501
2019,9,Miami Marlins,146,592,0.462,0.6874052377670573
2019,9,Atlanta Braves,144,628,0.454,0.5756615229968198
2020,1,New York Yankees,147,272,0.988,1.255769923129038
2020,1,Chicago White Sox,145,278,0.871,1.117593855080929
2020,1,Los Angeles Angels,108,283,0.773,1.012555321851436
2020,1,Washington Nationals,120,271,0.896,1.1640705402867697
2020,1,Colorado Rockies,115,275,0.744,1.0392572737450776
2020,1,Kansas City Royals,118,266,0.772,1.0866936335262645
2020,1,Atlanta Braves,144,283,0.927,1.1115710638994472
2020,1,Philadelphia Phillies,143,273,0.752,0.9614504438027219
2020,1,Boston Red Sox,111,285,0.742,0.9565691782672994
2020,1,Los Angeles Dodgers,119,283,0.869,1.0596065680103277
2020,1,San Diego Padres,135,274,0.841,1.052879934591706
2020,1,St. Louis Cardinals,138,250,0.666,0.9590508352237574
2020,1,Toronto Blue Jays,141,284,0.812,1.0618586785737607
2020,1,Arizona Diamondbacks,109,274,0.753,1.0704073446661422
2020,1,Houston Astros,117,275,0.809,1.1246496503051644
2020,1,San Francisco Giants,137,276,0.871,1.1089106734657992
2020,1,New York Mets,121,280,0.767,0.9506709653699854
2020,1,Detroit Tigers,116,256,0.68,0.9701674605470868
2020,1,Oakland Athletics,133,269,0.748,1.04168583296688
2020,1,Cleveland Indians,114,278,0.688,0.9994969981522117
2020,1,Miami Marlins,146,270,0.672,0.9554761489211212
2020,1,Baltimore Orioles,110,278,0.599,0.7986490930618831
2020,1,Minnesota Twins,142,264,0.719,0.9671965551046746
2020,1,Seattle Mariners,136,264,0.617,0.9090937956007134
2020,1,Tampa Bay Rays,139,281,0.705,0.9378309462060914
2020,1,Texas Rangers,140,266,0.664,1.0235260331409208
2020,1,Pittsburgh Pirates,134,262,0.638,0.9945324136198052
2020,1,Milwaukee Brewers,158,268,0.587,0.8345333464153277
2020,1,Cincinnati Reds,113,262,0.633,0.8848669893521687
2020,1,Chicago Cubs,112,270,0.725,1.0282363838672295
2020,2,Colorado Rockies,115,270,0.885,1.2362132893338624
2020,2,Atlanta Braves,144,279,0.896,1.074398784524169
2020,2,Detroit Tigers,116,246,0.822,1.1727612537789782
2020,2,Baltimore Orioles,110,267,0.928,1.2373061074481264
2020,2,San Francisco Giants,137,268,0.826,1.0516190772477039
2020,2,Pittsburgh Pirates,134,255,0.766,1.1940624276375718
2020,2,Washington Nationals,120,265,0.829,1.077025086939433
2020,2,New York Yankees,147,267,0.973,1.23670459028801
2020,2,Cleveland Indians,114,267,0.844,1.2261271314541666
2020,2,Los Angeles Dodgers,119,275,0.879,1.0717999692532545
2020,2,Los Angeles Angels,108,278,0.91,1.1920120865262702
2020,2,Tampa Bay Rays,139,269,0.862,1.1466812420278736
2020,2,Toronto Blue Jays,141,275,0.755,0.98731933783644
2020,2,Philadelphia Phillies,143,267,0.849,1.0854673228570624
2020,2,Arizona Diamondbacks,109,266,0.693,0.9851159227803936
2020,2,San Diego Padres,135,267,0.859,1.0754148202310052
2020,2,Boston Red Sox,111,275,0.756,0.9746176533289466
2020,2,Texas Rangers,140,259,0.639,0.9849896614112175
2020,2,Kansas City Royals,118,259,0.76,1.0698020226424365
2020,2,Minnesota Twins,142,259,0.733,0.9860293113932218
2020,2,New York Mets,121,274,0.749,0.9283605646181474
2020,2,Chicago White Sox,145,272,0.76,0.9751680021372057
2020,2,Oakland Athletics,133,263,0.751,1.045863717323699
2020,2,St. Louis Cardinals,138,242,0.628,0.9043302169977773
2020,2,Seattle Mariners,136,261,0.734,1.08148273252986
2020,2,Houston Astros,117,267,0.633,0.879979269027403
2020,2,Chicago Cubs,112,266,0.712,1.0097990418116791
2020,2,Miami Marlins,146,263,0.625,0.8886496920769356
2020,2,Cincinnati Reds,113,255,0.732,1.0232585090138822
2020,2,Milwaukee Brewers,158,260,0.74,1.0520522595355069
2020,3,Colorado Rockies,115,259,0.839,1.1719581353119892
2020,3,Atlanta Braves,144,273,1.062,1.273450345049852
2020,3,Cleveland Indians,114,263,0.962,1.397552488695389
2020,3,San Francisco Giants,137,262,0.824,1.0490727840824552
2020,3,St. Louis Cardinals,138,237,0.877,1.2628942680048578
2020,3,New York Mets,121,268,0.797,0.9878549666230488
2020,3,Washington Nationals,120,258,0.937,1.2173371609918564
2020,3,Baltimore Orioles,110,264,0.751,1.0013113003163177
2020,3,Kansas City Royals,118,255,0.882,1.241533399961354
2020,3,Philadelphia Phillies,143,259,0.936,1.1966989566480688
2020,3,Minnesota Twins,142,253,0.897,1.2066415993447748
2020,3,Arizona Diamondbacks,109,263,0.79,1.123003721495687
2020,3,San Diego Padres,135,262,0.861,1.0779186964131495
2020,3,Chicago White Sox,145,263,0.869,1.1150276234963574
2020,3,Houston Astros,117,261,0.786,1.0926756800245478
2020,3,Los Angeles Dodgers,119,270,0.831,1.0132716432872064
2020,3,Tampa Bay Rays,139,263,0.817,1.086819692270038
2020,3,Seattle Mariners,136,256,0.783,1.1536798086796736
2020,3,Boston Red Sox,111,264,0.75,0.9668825925882406
2020,3,Milwaukee Brewers,158,255,0.884,1.256775942472146
2020,3,Miami Marlins,146,253,0.738,1.0493175564044455
2020,3,Detroit Tigers,116,243,0.73,1.0415033032343726
2020,3,Toronto Blue Jays,141,264,0.697,0.9114722893668856
2020,3,Los Angeles Angels,108,273,0.843,1.1042485592765336
2020,3,New York Yankees,147,255,0.72,0.9151359763693394
2020,3,Chicago Cubs,112,261,0.675,0.9573235298074206
2020,3,Cincinnati Reds,113,250,0.767,1.072184803843781
2020,3,Pittsburgh Pirates,134,250,0.557,0.8682673266241873
2020,3,Oakland Athletics,133,258,0.599,0.8341842432448678
2020,3,Texas Rangers,140,253,0.431,0.6643670486200857
2020,4,San Francisco Giants,137,257,0.992,1.2629614099633442
2020,4,Atlanta Braves,144,271,0.908,1.0887880539597603
2020,4,New York Mets,121,258,0.879,1.0894912367147551
2020,4,Boston Red Sox,111,261,0.888,1.144788989624477
2020,4,Detroit Tigers,116,237,0.884,1.2612176987112127
2020,4,Houston Astros,117,255,0.806,1.1204791324424752
2020,4,Los Angeles Angels,108,268,0.787,1.0308939693364556
2020,4,Washington Nationals,120,254,0.821,1.066631599972587
2020,4,Chicago White Sox,145,256,0.823,1.0560042970512107
2020,4,Seattle Mariners,136,252,0.834,1.2288237042641734
2020,4,Miami Marlins,146,249,0.796,1.1317842478291853
2020,4,Arizona Diamondbacks,109,258,0.73,1.0377122996099386
2020,4,Toronto Blue Jays,141,256,0.816,1.0670895095026953
2020,4,Philadelphia Phillies,143,254,0.799,1.0215410965403922
2020,4,San Diego Padres,135,258,0.794,0.9940388443113134
2020,4,Oakland Athletics,133,252,0.845,1.176770760504029
2020,4,Minnesota Twins,142,247,0.811,1.090954667857985
2020,4,Kansas City Royals,118,255,0.749,1.0543180459989276
2020,4,Baltimore Orioles,110,255,0.772,1.029310684213312
2020,4,New York Yankees,147,249,0.785,0.9977524186804604
2020,4,Los Angeles Dodgers,119,262,0.707,0.8620734678749156
2020,4,Milwaukee Brewers,158,252,0.793,1.127401948394131
2020,4,Colorado Rockies,115,256,0.662,0.9247154774452169
2020,4,Tampa Bay Rays,139,256,0.697,0.9271888929158095
2020,4,Cincinnati Reds,113,243,0.799,1.1169174162596884
2020,4,Texas Rangers,140,246,0.726,1.119096235030585
2020,4,Pittsburgh Pirates,134,245,0.65,1.0132383524339708
2020,4,Cleveland Indians,114,256,0.696,1.0111190562702606
2020,4,St. Louis Cardinals,138,227,0.702,1.010891420911528
2020,4,Chicago Cubs,112,254,0.658,0.9332131594270856
2020,5,Boston Red Sox,111,258,0.994,1.2814417293769482
2020,5,Philadelphia Phillies,143,246,0.871,1.1135948624363974
2020,5,Baltimore Orioles,110,245,0.864,1.1519746517620486
2020,5,Toronto Blue Jays,141,250,0.851,1.1128592801308748
2020,5,New York Mets,121,251,0.869,1.0770965696304007
2020,5,Texas Rangers,140,238,0.839,1.2932806352488442
2020,5,San Diego Padres,135,250,0.837,1.047872182227417
2020,5,Cleveland Indians,114,252,0.775,1.1258868801859945
2020,5,Miami Marlins,146,239,0.782,1.1118784947266618
2020,5,Seattle Mariners,136,246,0.788,1.1610468572663892
2020,5,Colorado Rockies,115,250,0.666,0.930302882142771
2020,5,Los Angeles Dodgers,119,259,0.85,1.036439105648767
2020,5,Washington Nationals,120,248,0.693,0.9003358085030484
2020,5,Cincinnati Reds,113,236,0.869,1.214770005919486
2020,5,Houston Astros,117,250,0.779,1.0829444716782732
2020,5,Detroit Tigers,116,233,0.697,0.9944216470607639
2020,5,New York Yankees,147,247,0.767,0.9748740192712269
2020,5,Atlanta Braves,144,263,0.764,0.9161168207326619
2020,5,St. Louis Cardinals,138,224,0.654,0.9417706399945005
2020,5,Los Angeles Angels,108,254,0.785,1.0282741625528815
2020,5,Arizona Diamondbacks,109,252,0.683,0.9709006857994358
2020,5,Chicago White Sox,145,252,0.789,1.0123783601134937
2020,5,Kansas City Royals,118,248,0.645,0.9079240850057521
2020,5,Tampa Bay Rays,139,253,0.767,1.020306859205776
2020,5,Milwaukee Brewers,158,247,0.632,0.8985094973330275
2020,5,Pittsburgh Pirates,134,237,0.692,1.0787091382835503
2020,5,San Francisco Giants,137,254,0.726,0.92430441898527
2020,5,Oakland Athletics,133,248,0.677,0.9428092365221629
2020,5,Minnesota Twins,142,240,0.668,0.8985915143392527
2020,5,Chicago Cubs,112,247,0.693,0.9828521572689518
2020,6,Arizona Diamondbacks,109,241,0.869,1.2353040936452555
2020,6,Boston Red Sox,111,253,0.801,1.032630608884241
2020,6,Toronto Blue Jays,141,244,0.862,1.1272440651854454
2020,6,Washington Nationals,120,240,0.785,1.0198609086217794
2020,6,Chicago Cubs,112,239,0.857,1.2154463185851252
2020,6,Baltimore Orioles,110,242,0.823,1.097309187963155
2020,6,Atlanta Braves,144,253,0.807,0.9676783695435316
2020,6,Los Angeles Dodgers,119,250,0.854,1.0413164661459378
2020,6,New York Yankees,147,242,0.8,1.0168177515214882
2020,6,Oakland Athletics,133,241,0.86,1.197660182288124
2020,6,Tampa Bay Rays,139,247,0.805,1.070856612334615
2020,6,Colorado Rockies,115,245,0.756,1.05601948783774
2020,6,Houston Astros,117,240,0.681,0.9467075548304289
2020,6,Texas Rangers,140,232,0.769,1.1853787944056748
2020,6,Kansas City Royals,118,240,0.681,0.958598917657236
2020,6,Philadelphia Phillies,143,241,0.704,0.9000812665387183
2020,6,Miami Marlins,146,230,0.683,0.9711163835016753
2020,6,San Francisco Giants,137,245,0.636,0.8097212265490796
2020,6,San Diego Padres,135,243,0.769,0.9627403920345088
2020,6,Chicago White Sox,145,247,0.746,0.9572043810452044
2020,6,Minnesota Twins,142,238,0.718,0.9658513582269211
2020,6,Los Angeles Angels,108,248,0.722,0.9457502488702935
2020,6,Cleveland Indians,114,244,0.68,0.9878749400341629
2020,6,Pittsburgh Pirates,134,230,0.714,1.113003359442854
2020,6,New York Mets,121,249,0.786,0.974220832830259
2020,6,Milwaukee Brewers,158,238,0.671,0.953955494795034
2020,6,St. Louis Cardinals,138,218,0.629,0.905770233266882
2020,6,Detroit Tigers,116,227,0.52,0.7418927639477723
2020,6,Seattle Mariners,136,237,0.599,0.8825724206885369
2020,6,Cincinnati Reds,113,229,0.528,0.7380881048624724
2020,7,New York Mets,121,240,0.901,1.1167595043003349
2020,7,San Diego Padres,135,232,0.816,1.0215814823149012
2020,7,Toronto Blue Jays,141,236,0.739,0.9663960141207009
2020,7,Los Angeles Dodgers,119,247,0.84,1.0242457044058404
2020,7,San Francisco Giants,137,240,0.802,1.02106355926472
2020,7,Washington Nationals,120,232,0.624,0.8106919834140004
2020,7,Chicago White Sox,145,240,0.701,0.8994641703923436
2020,7,Minnesota Twins,142,231,0.68,0.9147338768722931
2020,7,Chicago Cubs,112,234,0.694,0.984270414350148
2020,7,Milwaukee Brewers,158,231,0.644,0.9155698042444141
2020,7,Houston Astros,117,234,0.707,0.9828520429737344
2020,7,Boston Red Sox,111,245,0.711,0.916604697773652
2020,7,Tampa Bay Rays,139,236,0.697,0.9271888929158095
2020,7,Kansas City Royals,118,236,0.621,0.8741408632380961
2020,7,St. Louis Cardinals,138,210,0.685,0.9864111443367476
2020,7,Miami Marlins,146,227,0.623,0.8858060130622893
2020,7,Detroit Tigers,116,221,0.619,0.8831377324685981
2020,7,New York Yankees,147,235,0.636,0.8083701124595831
2020,7,Pittsburgh Pirates,134,226,0.591,0.9212674865976564
2020,7,Oakland Athletics,133,231,0.636,0.885711483645636
2020,7,Atlanta Braves,144,249,0.698,0.8369758388369083
2020,7,Arizona Diamondbacks,109,235,0.587,0.8344344107822382
2020,7,Los Angeles Angels,108,242,0.635,0.8317886537848149
2020,7,Philadelphia Phillies,143,237,0.674,0.8617255307487163
2020,7,Texas Rangers,140,223,0.552,0.8508830877918498
2020,7,Cincinnati Reds,113,223,0.602,0.8415322710742583
2020,7,Baltimore Orioles,110,238,0.627,0.8359816049245422
2020,7,Seattle Mariners,136,229,0.547,0.8059551153866941
2020,7,Colorado Rockies,115,242,0.485,0.6774728195784443
2020,7,Cleveland Indians,114,236,0.457,0.6639100699935476
2020,8,New York Mets,121,233,0.935,1.15890137238714
2020,8,Baltimore Orioles,110,230,0.774,1.031977292203502
2020,8,Philadelphia Phillies,143,228,0.771,0.9857424098030566
2020,8,Chicago White Sox,145,235,0.702,0.9007472861846294
2020,8,Colorado Rockies,115,232,0.83,1.1593864747424922
2020,8,Washington Nationals,120,230,0.737,0.9574999868207024
2020,8,Tampa Bay Rays,139,231,0.743,0.9883806993349304
2020,8,Milwaukee Brewers,158,223,0.723,1.0278834914110426
2020,8,Miami Marlins,146,221,0.655,0.9313048772966285
2020,8,Los Angeles Dodgers,119,238,0.775,0.9449885963268171
2020,8,San Francisco Giants,137,232,0.692,0.8810174351760425
2020,8,Atlanta Braves,144,241,0.694,0.832179415691711
2020,8,St. Louis Cardinals,138,204,0.754,1.0857722669049745
2020,8,Oakland Athletics,133,224,0.669,0.9316682115706454
2020,8,New York Yankees,147,225,0.747,0.9494535754831896
2020,8,Chicago Cubs,112,226,0.697,0.9885251855937365
2020,8,Toronto Blue Jays,141,230,0.699,0.914087704831353
2020,8,Los Angeles Angels,108,233,0.716,0.9378908285195707
2020,8,Seattle Mariners,136,224,0.663,0.9768706425984975
2020,8,Kansas City Royals,118,226,0.633,0.8910324741219241
2020,8,Cincinnati Reds,113,216,0.698,0.9757301083219806
2020,8,Pittsburgh Pirates,134,219,0.569,0.8869732654383528
2020,8,Houston Astros,117,227,0.624,0.8674677154393357
2020,8,Minnesota Twins,142,223,0.654,0.8797587580507055
2020,8,Boston Red Sox,111,235,0.639,0.823783968885181
2020,8,Detroit Tigers,116,210,0.551,0.7861209864138894
2020,8,Texas Rangers,140,220,0.611,0.9418289250739497
2020,8,San Diego Padres,135,226,0.564,0.7060930833647112
2020,8,Cleveland Indians,114,230,0.492,0.7147565742600119
2020,8,Arizona Diamondbacks,109,227,0.519,0.7377707993117235
2020,9,Chicago White Sox,145,224,0.725,0.9302589494072027
2020,9,Minnesota Twins,142,213,0.801,1.0775026990804513
2020,9,San Diego Padres,135,219,0.817,1.0228334204059735
2020,9,Detroit Tigers,116,203,0.783,1.1171192964828955
2020,9,Cincinnati Reds,113,209,0.81,1.1322942517776566
2020,9,Miami Marlins,146,215,0.759,1.0791761860582305
2020,9,Boston Red Sox,111,228,0.678,0.8740618636997696
2020,9,Los Angeles Angels,108,229,0.656,0.8592966250123442
2020,9,Atlanta Braves,144,232,0.691,0.8285820983328132
2020,9,San Francisco Giants,137,225,0.66,0.8402767445320638
2020,9,Philadelphia Phillies,143,218,0.651,0.8323194666430478
2020,9,Los Angeles Dodgers,119,232,0.761,0.9279178345867197
2020,9,Arizona Diamondbacks,109,222,0.677,0.9623715436108609
2020,9,Chicago Cubs,112,217,0.63,0.8935019611535926
2020,9,Baltimore Orioles,110,223,0.601,0.8013157010520732
2020,9,New York Mets,121,226,0.577,0.7151722907672511
2020,9,Colorado Rockies,115,228,0.543,0.75849018769298
2020,9,Texas Rangers,140,210,0.607,0.9356631055971971
2020,9,Kansas City Royals,118,215,0.613,0.8628797893155442
2020,9,Toronto Blue Jays,141,224,0.63,0.823855871307228
2020,9,Oakland Athletics,133,215,0.662,0.9219198147380677
2020,9,Houston Astros,117,220,0.618,0.8591266797139574
2020,9,Milwaukee Brewers,158,214,0.646,0.9184131887296453
2020,9,Pittsburgh Pirates,134,210,0.579,0.9025615477834907
2020,9,Cleveland Indians,114,221,0.528,0.7670558357912323
2020,9,St. Louis Cardinals,138,199,0.651,0.9374505911871863
2020,9,Tampa Bay Rays,139,225,0.655,0.8713181131418297
2020,9,Seattle Mariners,136,212,0.498,0.7337580392368805
2020,9,Washington Nationals,120,220,0.545,0.7080562996163946
2020,9,New York Yankees,147,218,0.599,0.7613422914517143
2021,1,Chicago White Sox,145,739,0.763,1.005746420430504
2021,1,Baltimore Orioles,110,730,0.884,1.252519023517833
2021,1,Cincinnati Reds,113,755,0.887,1.1685969765296842
2021,1,Pittsburgh Pirates,134,731,0.726,1.0791994512146794
2021,1,Houston Astros,117,773,0.821,1.047947306718868
2021,1,Kansas City Royals,118,735,0.709,1.0104941603982012
2021,1,Los Angeles Dodgers,119,768,0.866,1.1415983933451865
2021,1,Tampa Bay Rays,139,764,0.87,1.159953450014453
2021,1,Minnesota Twins,142,745,0.763,1.0333243017534042
2021,1,Washington Nationals,120,751,0.821,1.0876099821930754
2021,1,Toronto Blue Jays,141,749,0.859,1.078056453683805
2021,1,New York Mets,121,723,0.757,1.0734780460872344
2021,1,St. Louis Cardinals,138,740,0.722,0.9977852949758184
2021,1,Miami Marlins,146,722,0.723,1.0792867845204102
2021,1,Los Angeles Angels,108,741,0.706,0.9845592370348357
2021,1,San Diego Padres,135,748,0.789,1.092225702180338
2021,1,Chicago Cubs,112,732,0.79,1.0991714068377283
2021,1,New York Yankees,147,749,0.694,0.9514224032326698
2021,1,Seattle Mariners,136,739,0.713,1.0370530098310127
2021,1,Milwaukee Brewers,158,745,0.757,1.0626227888795392
2021,1,Colorado Rockies,115,737,0.686,0.9389365696340023
2021,1,Atlanta Braves,144,746,0.857,1.1370318253288578
2021,1,Arizona Diamondbacks,109,758,0.713,1.0315291014946633
2021,1,Detroit Tigers,116,734,0.714,1.0108752405531602
2021,1,San Francisco Giants,137,758,0.805,1.0467101360132647
2021,1,Oakland Athletics,133,743,0.727,1.005449573994303
2021,1,Boston Red Sox,111,753,0.741,0.9525033542532352
2021,1,Cleveland Indians,114,731,0.715,1.0050938816306134
2021,1,Philadelphia Phillies,143,747,0.706,0.9713202059576608
2021,1,Texas Rangers,140,723,0.619,0.9233152655156004
2021,2,Cincinnati Reds,113,743,0.891,1.1738668614294798
2021,2,St. Louis Cardinals,138,716,0.862,1.1912616679628192
2021,2,Washington Nationals,120,737,0.793,1.0505173153216918
2021,2,Chicago Cubs,112,713,0.861,1.197957697832005
2021,2,Arizona Diamondbacks,109,736,0.794,1.1487154370080825
2021,2,Toronto Blue Jays,141,727,0.819,1.0278559203341517
2021,2,Atlanta Braves,144,725,0.843,1.1184572097458894
2021,2,Colorado Rockies,115,718,0.743,1.0169531650700636
2021,2,Detroit Tigers,116,721,0.711,1.0066278655928529
2021,2,Boston Red Sox,111,736,0.802,1.030914561553434
2021,2,Houston Astros,117,752,0.725,0.9254102282231174
2021,2,Kansas City Royals,118,716,0.719,1.0247465462994452
2021,2,San Francisco Giants,137,738,0.847,1.1013210996313478
2021,2,Oakland Athletics,133,732,0.768,1.0621530575345595
2021,2,Los Angeles Dodgers,119,747,0.878,1.1574173087264132
2021,2,Miami Marlins,146,705,0.759,1.1330272053264059
2021,2,Seattle Mariners,136,722,0.786,1.1432309477239495
2021,2,Tampa Bay Rays,139,742,0.769,1.0252921874265681
2021,2,Cleveland Indians,114,712,0.675,0.948864853287642
2021,2,Chicago White Sox,145,724,0.74,0.9754290316101873
2021,2,New York Yankees,147,722,0.767,1.0514999759069996
2021,2,Minnesota Twins,142,727,0.818,1.107810326126192
2021,2,San Diego Padres,135,727,0.787,1.089457069221706
2021,2,Texas Rangers,140,706,0.651,0.9710472340075217
2021,2,Philadelphia Phillies,143,733,0.741,1.0194734739583948
2021,2,Los Angeles Angels,108,723,0.853,1.1895595314316074
2021,2,Pittsburgh Pirates,134,714,0.689,1.02419892821889
2021,2,New York Mets,121,707,0.772,1.0947490773835469
2021,2,Milwaukee Brewers,158,727,0.74,1.0387593973194966
2021,2,Baltimore Orioles,110,720,0.685,0.9705605555539769
2021,3,Toronto Blue Jays,141,703,1.01,1.2675634670787463
2021,3,Washington Nationals,120,718,0.972,1.2876454356780382
2021,3,Los Angeles Dodgers,119,729,0.905,1.193009868334173
2021,3,Philadelphia Phillies,143,710,0.98,1.348291504020549
2021,3,Boston Red Sox,111,715,0.851,1.0939006133191675
2021,3,Houston Astros,117,732,0.786,1.003272330183959
2021,3,Pittsburgh Pirates,134,694,0.85,1.2635255282816493
